,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
3268,HND,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,97
3269,HND,2019,PT_CHLD_Y0T4_REG,Y0T4,M,97.1
3270,HRV,2019,PT_CHLD_Y0T4_REG,Y0T4,F,100
3271,HRV,2019,PT_CHLD_Y0T4_REG,Y0T4,M,100
3272,JPN,2019,PT_CHLD_Y0T4_REG,Y0T4,F,100
3273,JPN,2019,PT_CHLD_Y0T4_REG,Y0T4,M,100
3274,KEN,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,16.4
3275,KEN,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,18.8
3276,KEN,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,M,20.9
3277,KIR,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,10.1
3278,KIR,2019,PT_F_15-19_MRD,Y15T19,_T,10.7
3279,KIR,2019,PT_CHLD_LBR_TIME_HC,Y10T14,F,11.7
3280,KIR,2019,PT_CHLD_LBR_TIME_HC,Y10T14,M,11.7
3281,KIR,2019,PT_CHLD_LBR_TIME_HC,Y10T14,_T,11.7
3282,KIR,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,14.5
3283,KIR,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,16.5
3284,KIR,2019,PT_ADLS_10-14_LBR_HC,Y10T14,M,16.8
3285,KIR,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,16.8
3286,KIR,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,17.6
3287,KIR,2019,PT_F_20-24_MRD_U18,Y20T24,_T,18.4
3288,KIR,2019,PT_ADLS_10-14_LBR_HC,Y10T14,F,18.5
3289,KIR,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,18.5
3290,KIR,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,18.5
3291,KIR,2019,PT_F_20-24_MRD_U15,Y20T24,_T,2.4
3292,KIR,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,M,3.2
3293,KIR,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,_T,3.2
3294,KIR,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,F,3.3
3295,KIR,2019,PT_ADLT_PS_NEC,_T,F,41.3
3296,KIR,2019,PT_ADLT_PS_NEC,_T,_T,41.6
3297,KIR,2019,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,Y15T49,_T,43.4
3298,KIR,2019,PT_ADLT_PS_NEC,_T,M,46.5
3299,KIR,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,5.1
3300,KIR,2019,PT_M_15-19_MRD,Y15T19,_T,5.1
3301,KIR,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,5.5
3302,KIR,2019,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,6.1
3303,KIR,2019,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,6.9
3304,KIR,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,7.1
3305,KIR,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,7.5
3306,KIR,2019,PT_F_15-49_W-BTNG,Y15T49,_T,70.2
3307,KIR,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,M,8.6
3308,KIR,2019,PT_M_20-24_MRD_U18,Y20T24,_T,8.6
3309,KIR,2019,PT_F_15-17_SX-V,Y15T17,_T,9
3310,KIR,2019,PT_CHLD_Y0T4_REG,Y0T4,F,90.3
3311,KIR,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,91.6
3312,KIR,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,91.8
3313,KIR,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,92.1
3314,KIR,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,92.4
3315,KIR,2019,PT_CHLD_Y0T4_REG,Y0T4,M,92.9
3316,LKA,2019,PT_F_15-17_SX-V,Y15T17,_T,12.7
3317,LKA,2019,PT_F_15-49_W-BTNG,Y15T49,_T,34.4
3318,MEX,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,M,1.9
3319,MEX,2019,PT_ADLT_PS_NEC,_T,F,10.3
3320,MEX,2019,PT_ADLT_PS_NEC,_T,_T,11
3321,MEX,2019,PT_ADLT_PS_NEC,_T,M,11.5
3322,MEX,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,3.4
3323,MEX,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,3.5
3324,MEX,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,4.7
3325,MEX,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,5
3326,MEX,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,50.5
3327,MEX,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,52.8
3328,MEX,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,54.9
3329,MEX,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,6
3330,MKD,2019,PT_F_20-24_MRD_U15,Y20T24,_T,0.3
3331,MKD,2019,PT_ADLS_10-14_LBR_HC,Y10T14,F,1.1
3332,MKD,2019,PT_ADLS_10-14_LBR_HC,Y10T14,M,1.1
3333,MKD,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,1.1
3334,MKD,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,1.1
3335,MKD,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,1.1
3336,MKD,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,1.6
3337,MKD,2019,PT_F_15-49_W-BTNG,Y15T49,_T,10
3338,MKD,2019,PT_CHLD_Y0T4_REG,Y0T4,F,100
3339,MKD,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,2.1
3340,MKD,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,2.4
3341,MKD,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,2.4
3342,MKD,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,2.9
3343,MKD,2019,PT_CHLD_LBR_TIME_HC,Y10T14,M,3
3344,MKD,2019,PT_CHLD_LBR_TIME_HC,Y10T14,F,3.1
3345,MKD,2019,PT_CHLD_LBR_TIME_HC,Y10T14,_T,3.1
3346,MKD,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,M,3.4
3347,MKD,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,3.7
3348,MKD,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,3.8
3349,MKD,2019,PT_ADLT_PS_NEC,_T,_T,4.4
3350,MKD,2019,PT_ADLT_PS_NEC,_T,F,4.5
3351,MKD,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,F,4.6
3352,MKD,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,5.2
3353,MKD,2019,PT_F_15-19_MRD,Y15T19,_T,5.6
3354,MKD,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,_T,5.7
3355,MKD,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,M,6.3
3356,MKD,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,69.5
3357,MKD,2019,PT_F_20-24_MRD_U18,Y20T24,_T,7.5
3358,MKD,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,73.1
3359,MKD,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,75.6
3360,MKD,2019,PT_CHLD_Y0T4_REG,Y0T4,M,99.7
3361,MKD,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,99.8
3362,NPL,2019,PT_ADLT_PS_NEC,_T,M,18.7
3363,NPL,2019,PT_F_15-19_MRD,Y15T19,_T,19.3
3364,NPL,2019,PT_ADLT_PS_NEC,_T,_T,22.8
3365,NPL,2019,PT_ADLT_PS_NEC,_T,F,22.9
3366,NPL,2019,PT_F_15-49_W-BTNG,Y15T49,_T,29.5
3367,NPL,2019,PT_F_20-24_MRD_U18,Y20T24,_T,32.8
3368,NPL,2019,PT_M_15-19_MRD,Y15T19,_T,5.3
3369,NPL,2019,PT_F_20-24_MRD_U15,Y20T24,_T,7.9
3370,NPL,2019,PT_CHLD_Y0T4_REG,Y0T4,M,76.3
3371,NPL,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,77.2
3372,NPL,2019,PT_CHLD_Y0T4_REG,Y0T4,F,78.3
3373,NPL,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,80.9
3374,NPL,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,82
3375,NPL,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,83
3376,NPL,2019,PT_M_20-24_MRD_U18,Y20T24,_T,9
3377,PAN,2019,PT_CHLD_Y0T4_REG,Y0T4,F,96.6
3378,PAN,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,96.7
3379,PAN,2019,PT_CHLD_Y0T4_REG,Y0T4,M,96.8
3380,PSE,2019,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,1.8
3381,PSE,2019,PT_M_18-29_SX-V_AGE-18,Y18T29,_T,3.5
3382,SEN,2019,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,0.1
3383,SEN,2019,PT_M_15-19_MRD,Y15T19,_T,0.2
3384,SEN,2019,PT_M_20-24_MRD_U18,Y20T24,_T,0.7
3385,SEN,2019,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,0.9
3386,SEN,2019,PT_F_0-14_FGM,Y0T14,_T,16.1
3387,SEN,2019,PT_F_15-17_SX-V,Y15T17,_T,2.9
3388,SEN,2019,PT_F_15-19_MRD,Y15T19,_T,20.8
3389,SEN,2019,PT_F_15-49_FGM,Y15T49,_T,25.2
3390,SEN,2019,PT_F_20-24_MRD_U18,Y20T24,_T,30.5
3391,SEN,2019,PT_F_15-49_W-BTNG,Y15T49,_T,39.1
3392,SEN,2019,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,Y15T49,_T,6.1
3393,SEN,2019,PT_CHLD_Y0T4_REG,Y0T4,F,77.1
3394,SEN,2019,PT_M_15-49_FGM_ELIM,Y15T49,_T,78.2
3395,SEN,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,78.7
3396,SEN,2019,PT_F_15-49_FGM_ELIM,Y15T49,_T,79.1
3397,SEN,2019,PT_F_20-24_MRD_U15,Y20T24,_T,8.8
3398,SEN,2019,PT_CHLD_Y0T4_REG,Y0T4,M,80.3
3399,SLE,2019,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,0.6
3400,SLE,2019,PT_M_15-19_MRD,Y15T19,_T,0.8
3401,SLE,2019,PT_F_15-19_MRD,Y15T19,_T,13.9
3402,SLE,2019,PT_F_15-17_SX-V,Y15T17,_T,2.9
3403,SLE,2019,PT_F_20-24_MRD_U18,Y20T24,_T,29.6
3404,SLE,2019,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,3.2
3405,SLE,2019,PT_F_15-49_FGM_ELIM,Y15T49,_T,33.6
3406,SLE,2019,PT_M_20-24_MRD_U18,Y20T24,_T,4.1
3407,SLE,2019,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,Y15T49,_T,40
3408,SLE,2019,PT_F_0-14_FGM,Y0T14,_T,7.9
3409,SLE,2019,PT_F_20-24_MRD_U15,Y20T24,_T,8.6
3410,SLE,2019,PT_F_15-49_FGM,Y15T49,_T,83
3411,SLE,2019,PT_CHLD_Y0T4_REG,Y0T4,M,90.3
3412,SLE,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,90.4
3413,SLE,2019,PT_CHLD_Y0T4_REG,Y0T4,F,90.5
3414,SLV,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,6.5
3415,SLV,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,6.9
3416,SLV,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,7.3
3417,SRB,2019,PT_ADLS_10-14_LBR_HC,Y10T14,M,0.8
3418,SRB,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,0.8
3419,SRB,2019,PT_F_20-24_MRD_U15,Y20T24,_T,1.2
3420,SRB,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,1.4
3421,SRB,2019,PT_F_15-49_W-BTNG,Y15T49,_T,1.6
3422,SRB,2019,PT_CHLD_Y0T4_REG,Y0T4,F,100
3423,SRB,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,M,11.1
3424,SRB,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,11.2
3425,SRB,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,13.1
3426,SRB,2019,PT_ADLT_PS_NEC,_T,M,16.1
3427,SRB,2019,PT_ADLS_10-14_LBR_HC,Y10T14,F,2
3428,SRB,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,2
3429,SRB,2019,PT_CHLD_LBR_TIME_HC,Y10T14,M,2.9
3430,SRB,2019,PT_CHLD_LBR_TIME_HC,Y10T14,_T,3.2
3431,SRB,2019,PT_CHLD_LBR_TIME_HC,Y10T14,F,3.5
3432,SRB,2019,PT_F_15-19_MRD,Y15T19,_T,3.8
3433,SRB,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,F,4.2
3434,SRB,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,4.3
3435,SRB,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,42.5
3436,SRB,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,44.5
3437,SRB,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,46.3
3438,SRB,2019,PT_F_20-24_MRD_U18,Y20T24,_T,5.5
3439,SRB,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,_T,5.7
3440,SRB,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,M,6.4
3441,SRB,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,6.8
3442,SRB,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,7.5
3443,SRB,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,9.1
3444,SRB,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,9.1
3445,SRB,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,9.5
3446,SRB,2019,PT_ADLT_PS_NEC,_T,F,9.6
3447,SRB,2019,PT_ADLT_PS_NEC,_T,_T,9.8
3448,SRB,2019,PT_CHLD_Y0T4_REG,Y0T4,M,99.8
3449,SRB,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,99.9
3450,STP,2019,PT_M_15-19_MRD,Y15T19,_T,1.2
3451,STP,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,10.5
3452,STP,2019,PT_ADLS_10-14_LBR_HC,Y10T14,F,11.4
3453,STP,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,11.4
3454,STP,2019,PT_F_15-19_MRD,Y15T19,_T,11.9
3455,STP,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,12.1
3456,STP,2019,PT_ADLT_PS_NEC,_T,M,13.9
3457,STP,2019,PT_ADLT_PS_NEC,_T,F,14.1
3458,STP,2019,PT_ADLT_PS_NEC,_T,_T,14.1
3459,STP,2019,PT_F_15-49_W-BTNG,Y15T49,_T,17.7
3460,STP,2019,PT_F_20-24_MRD_U18,Y20T24,_T,28
3461,STP,2019,PT_M_20-24_MRD_U18,Y20T24,_T,3.1
3462,STP,2019,PT_ADLS_10-14_LBR_HC,Y10T14,M,4.3
3463,STP,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,4.3
3464,STP,2019,PT_F_20-24_MRD_U15,Y20T24,_T,5.4
3465,STP,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,M,5.8
3466,STP,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,_T,6
3467,STP,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,M,6.1
3468,STP,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,F,6.2
3469,STP,2019,PT_CHLD_LBR_TIME_HC,Y10T14,M,6.4
3470,STP,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,6.7
3471,STP,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,7.4
3472,STP,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,7.7
3473,STP,2019,PT_CHLD_LBR_TIME_HC,Y10T14,_T,8.1
3474,STP,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,8.3
3475,STP,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,8.8
3476,STP,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,8.9
3477,STP,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,82.4
3478,STP,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,83.5
3479,STP,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,84.4
3480,STP,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,9.3
3481,STP,2019,PT_CHLD_LBR_TIME_HC,Y10T14,F,9.6
3482,STP,2019,PT_CHLD_Y0T4_REG,Y0T4,F,98.4
3483,STP,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,98.6
3484,STP,2019,PT_CHLD_Y0T4_REG,Y0T4,M,98.8
3485,SWE,2019,PT_CHLD_Y0T4_REG,Y0T4,F,100
3486,SWE,2019,PT_CHLD_Y0T4_REG,Y0T4,M,100
3487,TCD,2019,PT_M_15-19_MRD,Y15T19,_T,1.8
3488,TCD,2019,PT_CHLD_LBR_TIME_HC,Y10T14,M,14
3489,TCD,2019,PT_CHLD_LBR_TIME_HC,Y10T14,_T,18.6
3490,TCD,2019,PT_ADLS_10-14_LBR_HC,Y10T14,M,19.5
3491,TCD,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,19.5
3492,TCD,2019,PT_CHLD_LBR_TIME_HC,Y10T14,F,23.4
3493,TCD,2019,PT_F_20-24_MRD_U15,Y20T24,_T,24.2
3494,TCD,2019,PT_F_15-19_MRD,Y15T19,_T,24.6
3495,TCD,2019,PT_CHLD_Y0T4_REG,Y0T4,F,25.5
3496,TCD,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,25.7
3497,TCD,2019,PT_CHLD_Y0T4_REG,Y0T4,M,25.9
3498,TCD,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,27.8
3499,TCD,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,29.4
3500,TCD,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,30.9
3501,TCD,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,M,33.8
3502,TCD,2019,PT_F_15-49_FGM,Y15T49,_T,34.1
3503,TCD,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,35.3
3504,TCD,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,38.5
3505,TCD,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,38.5
3506,TCD,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,39
3507,TCD,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,39.6
3508,TCD,2019,PT_ADLS_10-14_LBR_HC,Y10T14,F,40
3509,TCD,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,40
3510,TCD,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,41.5
3511,TCD,2019,PT_ADLT_PS_NEC,_T,M,45.7
3512,TCD,2019,PT_ADLT_PS_NEC,_T,_T,48.4
3513,TCD,2019,PT_ADLT_PS_NEC,_T,F,48.5
3514,TCD,2019,PT_F_15-49_FGM_ELIM,Y15T49,_T,52.8
3515,TCD,2019,PT_F_20-24_MRD_U18,Y20T24,_T,60.6
3516,TCD,2019,PT_F_0-14_FGM,Y0T14,_T,7
3517,TCD,2019,PT_F_15-49_W-BTNG,Y15T49,_T,77.2
3518,TCD,2019,PT_M_20-24_MRD_U18,Y20T24,_T,8.1
3519,TCD,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,85
3520,TCD,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,85.3
3521,TCD,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,85.6
3522,THA,2019,PT_F_20-24_MRD_U18,Y20T24,_T,20.2
3523,THA,2019,PT_F_20-24_MRD_U15,Y20T24,_T,3
3524,THA,2019,PT_M_15-19_MRD,Y15T19,_T,4.2
3525,THA,2019,PT_ADLT_PS_NEC,_T,M,51
3526,THA,2019,PT_ADLT_PS_NEC,_T,_T,52.8
3527,THA,2019,PT_ADLT_PS_NEC,_T,F,52.9
3528,THA,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,54.6
3529,THA,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,57.6
3530,THA,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,60.5
3531,THA,2019,PT_F_15-49_W-BTNG,Y15T49,_T,7.2
3532,THA,2019,PT_F_15-19_MRD,Y15T19,_T,9.6
3533,THA,2019,PT_M_20-24_MRD_U18,Y20T24,_T,9.8
3534,THA,2019,PT_CHLD_Y0T4_REG,Y0T4,F,99.7
3535,THA,2019,PT_CHLD_Y0T4_REG,Y0T4,M,99.7
3536,THA,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,99.8
3537,TKM,2019,PT_F_20-24_MRD_U15,Y20T24,_T,0.2
3538,TKM,2019,PT_F_15-19_MRD,Y15T19,_T,4.8
3539,TKM,2019,PT_F_15-49_W-BTNG,Y15T49,_T,48.6
3540,TKM,2019,PT_F_20-24_MRD_U18,Y20T24,_T,6.1
3541,TKM,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,67.4
3542,TKM,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,68.6
3543,TKM,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,69.7
3544,TKM,2019,PT_ADLT_PS_NEC,_T,F,8.7
3545,TKM,2019,PT_ADLT_PS_NEC,_T,_T,8.7
3546,TKM,2019,PT_ADLT_PS_NEC,_T,M,8.9
3547,TKM,2019,PT_CHLD_Y0T4_REG,Y0T4,M,99.8
3548,TKM,2019,PT_CHLD_Y0T4_REG,Y0T4,F,99.9
3549,TKM,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,99.9
3550,TON,2019,PT_ADLS_10-14_LBR_HC,Y10T14,F,0.2
3551,TON,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,0.2
3552,TON,2019,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,0.2
3553,TON,2019,PT_F_20-24_MRD_U15,Y20T24,_T,0.4
3554,TON,2019,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,0.7
3555,TON,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,_T,1.6
3556,TON,2019,PT_M_15-19_MRD,Y15T19,_T,1.8
3557,TON,2019,PT_F_20-24_MRD_U18,Y20T24,_T,10.1
3558,TON,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,17.4
3559,TON,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,18.5
3560,TON,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,18.6
3561,TON,2019,PT_F_15-17_SX-V,Y15T17,_T,2.2
3562,TON,2019,PT_ADLS_10-14_LBR_HC,Y10T14,M,2.8
3563,TON,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,M,2.8
3564,TON,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,F,2.8
3565,TON,2019,PT_M_20-24_MRD_U18,Y20T24,_T,2.8
3566,TON,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,_T,25.5
3567,TON,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,25.9
3568,TON,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,26.1
3569,TON,2019,PT_ADLT_PS_NEC,_T,M,28
3570,TON,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,_T,3.4
3571,TON,2019,PT_F_15-19_MRD,Y15T19,_T,3.4
3572,TON,2019,PT_CHLD_LBR_TIME_ECON,Y10T14,M,3.7
3573,TON,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,M,32.4
3574,TON,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,M,32.9
3575,TON,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,33
3576,TON,2019,PT_ADLT_PS_NEC,_T,_T,36.6
3577,TON,2019,PT_ADLT_PS_NEC,_T,F,36.9
3578,TON,2019,PT_F_15-49_W-BTNG,Y15T49,_T,38.1
3579,TON,2019,PT_CHLD_LBR_TIME_HC,Y10T14,F,4.6
3580,TON,2019,PT_CHLD_LBR_TIME_HC,Y10T14,_T,5.2
3581,TON,2019,PT_CHLD_LBR_TIME_HC,Y10T14,M,5.6
3582,TON,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,F,84.4
3583,TON,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,_T,86.6
3584,TON,2019,PT_CHLD_1-14_PS-PSY-V_CGVR,Y1T14,M,88.7
3585,TON,2019,PT_CHLD_Y0T4_REG,Y0T4,M,97.3
3586,TON,2019,PT_CHLD_Y0T4_REG,Y0T4,_T,97.7
3587,TON,2019,PT_CHLD_Y0T4_REG,Y0T4,F,98.1
3588,TUR,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,0.8
3589,TUR,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,1.9
3590,TUR,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,M,2.9
3591,TUR,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,3.6
3592,TUR,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,_T,3.8
3593,TUR,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,M,4.1
3594,USA,2019,PT_CHLD_Y0T4_REG,Y0T4,F,100
3595,USA,2019,PT_CHLD_Y0T4_REG,Y0T4,M,100
3596,VNM,2019,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,5.4
3597,ZWE,2019,PT_F_GE15_SX_V_PTNR_12MNTH,Y15T19,_T,0.6
3598,ZWE,2019,PT_M_15-19_MRD,Y15T19,_T,0.7
3599,ZWE,2019,PT_M_20-24_MRD_U18,Y20T24,_T,1.9
3600,ZWE,2019,PT_ADLS_10-14_LBR_HC,Y10T14,F,10.4
3601,ZWE,2019,PT_CHLD_LBR_THRSLD_HC,Y10T14,F,10.4
3602,ZWE,2019,PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,Y15T49,_T,18.7
3603,ZWE,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,F,19
3604,ZWE,2019,PT_F_18-29_SX-V_AGE-18,Y18T29,_T,2.4
3605,ZWE,2019,PT_F_15-19_MRD,Y15T19,_T,21.2
3606,ZWE,2019,PT_CHLD_5-17_LBR_ECON-HC,Y5T17,F,22.4
3607,ZWE,2019,PT_CHLD_LBR_THRSLD_ECON,Y10T14,F,23.7
3608,ZWE,2019,PT_CHLD_5-17_LBR_ECON,Y5T17,_T,25.6
