,REF_AREA,TIME_PERIOD,INDICATOR,OBS_VALUE
1481,UNICEF_LACRO,2016,DM_NET_MG_RATE,-0.122
1482,UNICEF_MENA,2016,DM_NET_MG_RATE,-0.4
1483,UNICEF_MENARO,2016,DM_NET_MG_RATE,-0.194
1484,UNICEF_NA,2016,DM_NET_MG_RATE,4.884
1485,UNICEF_ROSA,2016,DM_NET_MG_RATE,-1.42
1486,UNICEF_SA,2016,DM_NET_MG_RATE,-1.42
1487,UNICEF_WCA,2016,DM_NET_MG_RATE,0.008
1488,UNICEF_WCARO,2016,DM_NET_MG_RATE,0.008
1489,UNICEF_WE,2016,DM_NET_MG_RATE,2.506
1490,UNSDG_LDC,2016,DM_NET_MG_RATE,-0.488
1491,URY,2016,DM_NET_MG_RATE,-1.027
1492,USA,2016,DM_NET_MG_RATE,4.44
1493,UZB,2016,DM_NET_MG_RATE,-1.119
1494,VAT,2016,DM_NET_MG_RATE,0
1495,VCT,2016,DM_NET_MG_RATE,-12.15
1496,VEN,2016,DM_NET_MG_RATE,-9.174
1497,VGB,2016,DM_NET_MG_RATE,9.295
1498,VIR,2016,DM_NET_MG_RATE,-5.128
1499,VNM,2016,DM_NET_MG_RATE,-0.048
1500,VUT,2016,DM_NET_MG_RATE,-1.425
1501,WLF,2016,DM_NET_MG_RATE,-16.534
1502,WORLD,2016,DM_NET_MG_RATE,0
1503,WSM,2016,DM_NET_MG_RATE,-13.396
1504,XKX,2016,DM_NET_MG_RATE,-17.771
1505,YEM,2016,DM_NET_MG_RATE,-1.355
1506,ZAF,2016,DM_NET_MG_RATE,-15.237
1507,ZMB,2016,DM_NET_MG_RATE,1.031
1508,ZWE,2016,DM_NET_MG_RATE,-4.137
1509,ABW,2017,DM_NET_MG_RATE,2.069
1510,AFG,2017,DM_NET_MG_RATE,-1.32
1511,AGO,2017,DM_NET_MG_RATE,2.576
1512,AIA,2017,DM_NET_MG_RATE,7.151
1513,ALB,2017,DM_NET_MG_RATE,-3.387
1514,AND,2017,DM_NET_MG_RATE,12.091
1515,ARE,2017,DM_NET_MG_RATE,-1.421
1516,ARG,2017,DM_NET_MG_RATE,0.112
1517,ARM,2017,DM_NET_MG_RATE,-9.192
1518,ASM,2017,DM_NET_MG_RATE,-32.86
1519,ATG,2017,DM_NET_MG_RATE,0
1520,AUS,2017,DM_NET_MG_RATE,10.008
1521,AUT,2017,DM_NET_MG_RATE,5.194
1522,AZE,2017,DM_NET_MG_RATE,0.118
1523,BDI,2017,DM_NET_MG_RATE,-6.118
1524,BEL,2017,DM_NET_MG_RATE,4.953
1525,BEN,2017,DM_NET_MG_RATE,0.32
1526,BES,2017,DM_NET_MG_RATE,20.861
1527,BFA,2017,DM_NET_MG_RATE,-0.746
1528,BGD,2017,DM_NET_MG_RATE,-1.086
1529,BGR,2017,DM_NET_MG_RATE,-1.886
1530,BHR,2017,DM_NET_MG_RATE,20.124
1531,BHS,2017,DM_NET_MG_RATE,2.512
1532,BIH,2017,DM_NET_MG_RATE,-8.876
1533,BLM,2017,DM_NET_MG_RATE,19.713
1534,BLR,2017,DM_NET_MG_RATE,1.644
1535,BLZ,2017,DM_NET_MG_RATE,3.266
1536,BMU,2017,DM_NET_MG_RATE,3.595
1537,BOL,2017,DM_NET_MG_RATE,-0.845
1538,BRA,2017,DM_NET_MG_RATE,0.27
1539,BRB,2017,DM_NET_MG_RATE,-0.233
1540,BRN,2017,DM_NET_MG_RATE,-1.363
1541,BTN,2017,DM_NET_MG_RATE,0.385
1542,BWA,2017,DM_NET_MG_RATE,1.567
1543,CAF,2017,DM_NET_MG_RATE,-11.683
1544,CAN,2017,DM_NET_MG_RATE,9.933
1545,CHE,2017,DM_NET_MG_RATE,5.363
1546,CHL,2017,DM_NET_MG_RATE,11.759
1547,CHN,2017,DM_NET_MG_RATE,-0.128
1548,CIV,2017,DM_NET_MG_RATE,-0.754
1549,CMR,2017,DM_NET_MG_RATE,-1.553
1550,COD,2017,DM_NET_MG_RATE,0.052
1551,COG,2017,DM_NET_MG_RATE,-2.182
1552,COK,2017,DM_NET_MG_RATE,-17.778
1553,COL,2017,DM_NET_MG_RATE,8.633
1554,COM,2017,DM_NET_MG_RATE,-3.829
1555,CPV,2017,DM_NET_MG_RATE,-2.394
1556,CRI,2017,DM_NET_MG_RATE,0.841
1557,CUB,2017,DM_NET_MG_RATE,-1.278
1558,CUW,2017,DM_NET_MG_RATE,3.125
1559,CYM,2017,DM_NET_MG_RATE,17.572
1560,CYP,2017,DM_NET_MG_RATE,4.158
1561,CZE,2017,DM_NET_MG_RATE,0.267
1562,DEU,2017,DM_NET_MG_RATE,5.228
1563,DJI,2017,DM_NET_MG_RATE,1.477
1564,DMA,2017,DM_NET_MG_RATE,2.66
1565,DNK,2017,DM_NET_MG_RATE,4.05
1566,DOM,2017,DM_NET_MG_RATE,-2.819
1567,DZA,2017,DM_NET_MG_RATE,-0.886
1568,ECU,2017,DM_NET_MG_RATE,2.961
1569,EGY,2017,DM_NET_MG_RATE,-0.229
1570,ERI,2017,DM_NET_MG_RATE,-11.309
1571,ESP,2017,DM_NET_MG_RATE,3.602
1572,EST,2017,DM_NET_MG_RATE,4.053
1573,ETH,2017,DM_NET_MG_RATE,0.663
1574,FIN,2017,DM_NET_MG_RATE,2.419
1575,FJI,2017,DM_NET_MG_RATE,-12.55
1576,FLK,2017,DM_NET_MG_RATE,10.903
1577,FRA,2017,DM_NET_MG_RATE,0.205
1578,FRO,2017,DM_NET_MG_RATE,12.456
1579,FSM,2017,DM_NET_MG_RATE,-11.551
1580,GAB,2017,DM_NET_MG_RATE,1.88
1581,GBR,2017,DM_NET_MG_RATE,3.625
1582,GEO,2017,DM_NET_MG_RATE,-2.089
1583,GHA,2017,DM_NET_MG_RATE,-0.163
1584,GIB,2017,DM_NET_MG_RATE,-1.778
1585,GIN,2017,DM_NET_MG_RATE,-1.121
1586,GLP,2017,DM_NET_MG_RATE,-5.697
1587,GMB,2017,DM_NET_MG_RATE,-1.55
1588,GNB,2017,DM_NET_MG_RATE,-0.743
1589,GNQ,2017,DM_NET_MG_RATE,11.365
1590,GRC,2017,DM_NET_MG_RATE,-2.341
1591,GRD,2017,DM_NET_MG_RATE,-1.57
1592,GRL,2017,DM_NET_MG_RATE,-6.824
1593,GTM,2017,DM_NET_MG_RATE,-2.894
1594,GUF,2017,DM_NET_MG_RATE,4.322
1595,GUM,2017,DM_NET_MG_RATE,-10.928
1596,GUY,2017,DM_NET_MG_RATE,-7.973
1597,HKG,2017,DM_NET_MG_RATE,0
1598,HND,2017,DM_NET_MG_RATE,-0.704
1599,HRV,2017,DM_NET_MG_RATE,-3.252
1600,HTI,2017,DM_NET_MG_RATE,-3.195
1601,HUN,2017,DM_NET_MG_RATE,1.845
1602,IDN,2017,DM_NET_MG_RATE,-0.149
1603,IMN,2017,DM_NET_MG_RATE,3.296
1604,IND,2017,DM_NET_MG_RATE,-0.162
1605,IRL,2017,DM_NET_MG_RATE,6.139
1606,IRN,2017,DM_NET_MG_RATE,0.091
1607,IRQ,2017,DM_NET_MG_RATE,-0.25
1608,ISL,2017,DM_NET_MG_RATE,24.498
1609,ISR,2017,DM_NET_MG_RATE,1.749
1610,ITA,2017,DM_NET_MG_RATE,1.175
1611,JAM,2017,DM_NET_MG_RATE,-4.027
1612,JOR,2017,DM_NET_MG_RATE,4.115
1613,JPN,2017,DM_NET_MG_RATE,1.296
1614,KAZ,2017,DM_NET_MG_RATE,-0.868
1615,KEN,2017,DM_NET_MG_RATE,-1.402
1616,KGZ,2017,DM_NET_MG_RATE,-4.531
1617,KHM,2017,DM_NET_MG_RATE,-2.884
1618,KIR,2017,DM_NET_MG_RATE,-6.715
1619,KNA,2017,DM_NET_MG_RATE,-3.989
1620,KOR,2017,DM_NET_MG_RATE,2.187
1621,KWT,2017,DM_NET_MG_RATE,34.698
1622,LAO,2017,DM_NET_MG_RATE,-1.485
1623,LBN,2017,DM_NET_MG_RATE,-37.107
1624,LBR,2017,DM_NET_MG_RATE,-5.163
1625,LBY,2017,DM_NET_MG_RATE,1.445
1626,LCA,2017,DM_NET_MG_RATE,0
1627,LIE,2017,DM_NET_MG_RATE,4.551
1628,LKA,2017,DM_NET_MG_RATE,-4.574
1629,LSO,2017,DM_NET_MG_RATE,-1.532
1630,LTU,2017,DM_NET_MG_RATE,-5.473
1631,LUX,2017,DM_NET_MG_RATE,16.168
1632,LVA,2017,DM_NET_MG_RATE,-4.847
1633,MAC,2017,DM_NET_MG_RATE,12.176
1634,MAF,2017,DM_NET_MG_RATE,-23.361
1635,MAR,2017,DM_NET_MG_RATE,-2.019
1636,MCO,2017,DM_NET_MG_RATE,11.296
1637,MDA,2017,DM_NET_MG_RATE,-13.704
1638,MDG,2017,DM_NET_MG_RATE,0.019
1639,MDV,2017,DM_NET_MG_RATE,25.002
1640,MEX,2017,DM_NET_MG_RATE,-0.101
1641,MHL,2017,DM_NET_MG_RATE,-39.505
1642,MKD,2017,DM_NET_MG_RATE,-0.482
1643,MLI,2017,DM_NET_MG_RATE,-1.758
1644,MLT,2017,DM_NET_MG_RATE,22.863
1645,MMR,2017,DM_NET_MG_RATE,-2.014
1646,MNE,2017,DM_NET_MG_RATE,-3.126
1647,MNG,2017,DM_NET_MG_RATE,3.496
1648,MNP,2017,DM_NET_MG_RATE,-16.231
1649,MOZ,2017,DM_NET_MG_RATE,0.518
1650,MRT,2017,DM_NET_MG_RATE,-0.721
1651,MSR,2017,DM_NET_MG_RATE,-170.185
1652,MTQ,2017,DM_NET_MG_RATE,-8.616
1653,MUS,2017,DM_NET_MG_RATE,-1.837
1654,MWI,2017,DM_NET_MG_RATE,-0.268
1655,MYS,2017,DM_NET_MG_RATE,2.451
1656,MYT,2017,DM_NET_MG_RATE,5.739
1657,NAM,2017,DM_NET_MG_RATE,-3.629
1658,NCL,2017,DM_NET_MG_RATE,-8.366
1659,NER,2017,DM_NET_MG_RATE,-0.314
1660,NGA,2017,DM_NET_MG_RATE,0.078
1661,NIC,2017,DM_NET_MG_RATE,-3.365
1662,NIU,2017,DM_NET_MG_RATE,6.434
1663,NLD,2017,DM_NET_MG_RATE,3.527
1664,NOR,2017,DM_NET_MG_RATE,4.099
1665,NPL,2017,DM_NET_MG_RATE,-2.766
1666,NRU,2017,DM_NET_MG_RATE,-2.906
1667,NZL,2017,DM_NET_MG_RATE,10.337
1668,OMN,2017,DM_NET_MG_RATE,1.272
1669,PAK,2017,DM_NET_MG_RATE,-7.25
1670,PAN,2017,DM_NET_MG_RATE,2.704
1671,PER,2017,DM_NET_MG_RATE,3.304
1672,PHL,2017,DM_NET_MG_RATE,0.338
1673,PLW,2017,DM_NET_MG_RATE,0.449
1674,PNG,2017,DM_NET_MG_RATE,2.913
1675,POL,2017,DM_NET_MG_RATE,-0.051
1676,PRI,2017,DM_NET_MG_RATE,-18.335
1677,PRK,2017,DM_NET_MG_RATE,-0.126
1678,PRT,2017,DM_NET_MG_RATE,0.509
1679,PRY,2017,DM_NET_MG_RATE,-2.613
1680,PSE,2017,DM_NET_MG_RATE,-5.4
1681,PYF,2017,DM_NET_MG_RATE,-3.535
1682,QAT,2017,DM_NET_MG_RATE,17.446
1683,REU,2017,DM_NET_MG_RATE,-1.455
1684,ROU,2017,DM_NET_MG_RATE,-2.977
1685,RUS,2017,DM_NET_MG_RATE,2.411
1686,RWA,2017,DM_NET_MG_RATE,-0.422
1687,SAU,2017,DM_NET_MG_RATE,8.308
1688,SDN,2017,DM_NET_MG_RATE,4.668
1689,SEN,2017,DM_NET_MG_RATE,-1.356
1690,SGP,2017,DM_NET_MG_RATE,6.172
1691,SHN,2017,DM_NET_MG_RATE,2.187
1692,SLB,2017,DM_NET_MG_RATE,-2.487
1693,SLE,2017,DM_NET_MG_RATE,0.161
1694,SLV,2017,DM_NET_MG_RATE,-8.046
1695,SMR,2017,DM_NET_MG_RATE,8.913
1696,SOM,2017,DM_NET_MG_RATE,2.564
1697,SPM,2017,DM_NET_MG_RATE,4.713
1698,SRB,2017,DM_NET_MG_RATE,0.598
1699,SSD,2017,DM_NET_MG_RATE,-61.228
1700,STP,2017,DM_NET_MG_RATE,-8.497
1701,SUR,2017,DM_NET_MG_RATE,-1.612
1702,SVK,2017,DM_NET_MG_RATE,0.651
1703,SVN,2017,DM_NET_MG_RATE,3.562
1704,SWE,2017,DM_NET_MG_RATE,8.063
1705,SWZ,2017,DM_NET_MG_RATE,-8.758
1706,SXM,2017,DM_NET_MG_RATE,-1.193
1707,SYC,2017,DM_NET_MG_RATE,2.547
1708,SYR,2017,DM_NET_MG_RATE,-15.347
1709,TCA,2017,DM_NET_MG_RATE,36.407
1710,TCD,2017,DM_NET_MG_RATE,1.122
1711,TGO,2017,DM_NET_MG_RATE,-0.254
1712,THA,2017,DM_NET_MG_RATE,0.622
1713,TJK,2017,DM_NET_MG_RATE,-1.465
1714,TKL,2017,DM_NET_MG_RATE,82.587
1715,TKM,2017,DM_NET_MG_RATE,-1.61
1716,TLS,2017,DM_NET_MG_RATE,-4.343
1717,TON,2017,DM_NET_MG_RATE,-19.785
1718,TTO,2017,DM_NET_MG_RATE,0.979
1719,TUN,2017,DM_NET_MG_RATE,-1.892
1720,TUR,2017,DM_NET_MG_RATE,-3.065
1721,TUV,2017,DM_NET_MG_RATE,-14.208
1722,TWN,2017,DM_NET_MG_RATE,1.29
1723,TZA,2017,DM_NET_MG_RATE,1.8
1724,UGA,2017,DM_NET_MG_RATE,2.316
1725,UKR,2017,DM_NET_MG_RATE,-1.129
1726,UNICEF_EAP,2017,DM_NET_MG_RATE,0.166
1727,UNICEF_EAPRO,2017,DM_NET_MG_RATE,-0.106
1728,UNICEF_ECARO,2017,DM_NET_MG_RATE,-2.299
1729,UNICEF_EECA,2017,DM_NET_MG_RATE,-0.602
1730,UNICEF_ESA,2017,DM_NET_MG_RATE,-0.626
1731,UNICEF_ESARO,2017,DM_NET_MG_RATE,-1.052
1732,UNICEF_LAC,2017,DM_NET_MG_RATE,-0.351
1733,UNICEF_LACRO,2017,DM_NET_MG_RATE,-0.352
1734,UNICEF_MENA,2017,DM_NET_MG_RATE,-0.412
1735,UNICEF_MENARO,2017,DM_NET_MG_RATE,-0.023
1736,UNICEF_NA,2017,DM_NET_MG_RATE,4.759
1737,UNICEF_ROSA,2017,DM_NET_MG_RATE,-1.199
1738,UNICEF_SA,2017,DM_NET_MG_RATE,-1.199
1739,UNICEF_WCA,2017,DM_NET_MG_RATE,-0.384
1740,UNICEF_WCARO,2017,DM_NET_MG_RATE,-0.384
1741,UNICEF_WE,2017,DM_NET_MG_RATE,2.685
1742,UNSDG_LDC,2017,DM_NET_MG_RATE,-0.892
1743,URY,2017,DM_NET_MG_RATE,-0.903
1744,USA,2017,DM_NET_MG_RATE,4.187
1745,UZB,2017,DM_NET_MG_RATE,-1.519
1746,VAT,2017,DM_NET_MG_RATE,0
1747,VCT,2017,DM_NET_MG_RATE,-7.995
1748,VEN,2017,DM_NET_MG_RATE,-26.405
1749,VGB,2017,DM_NET_MG_RATE,9.395
1750,VIR,2017,DM_NET_MG_RATE,-4.614
1751,VNM,2017,DM_NET_MG_RATE,-0.041
1752,VUT,2017,DM_NET_MG_RATE,-1.387
1753,WLF,2017,DM_NET_MG_RATE,-16.706
1754,WORLD,2017,DM_NET_MG_RATE,0
1755,WSM,2017,DM_NET_MG_RATE,-13.509
1756,XKX,2017,DM_NET_MG_RATE,-19.158
1757,YEM,2017,DM_NET_MG_RATE,-1.32
1758,ZAF,2017,DM_NET_MG_RATE,-0.189
1759,ZMB,2017,DM_NET_MG_RATE,1.172
1760,ZWE,2017,DM_NET_MG_RATE,-4.054
1761,ABW,2018,DM_NET_MG_RATE,3.47
1762,AFG,2018,DM_NET_MG_RATE,-1.286
1763,AGO,2018,DM_NET_MG_RATE,1.972
1764,AIA,2018,DM_NET_MG_RATE,6.609
1765,ALB,2018,DM_NET_MG_RATE,-3.16
1766,AND,2018,DM_NET_MG_RATE,15.875
1767,ARE,2018,DM_NET_MG_RATE,-0.939
1768,ARG,2018,DM_NET_MG_RATE,0.106
1769,ARM,2018,DM_NET_MG_RATE,-9.068
1770,ASM,2018,DM_NET_MG_RATE,-33.557
1771,ATG,2018,DM_NET_MG_RATE,0
1772,AUS,2018,DM_NET_MG_RATE,8.857
1773,AUT,2018,DM_NET_MG_RATE,4.013
1774,AZE,2018,DM_NET_MG_RATE,0.156
1775,BDI,2018,DM_NET_MG_RATE,5.947
1776,BEL,2018,DM_NET_MG_RATE,4.854
1777,BEN,2018,DM_NET_MG_RATE,0.282
1778,BES,2018,DM_NET_MG_RATE,22.152
1779,BFA,2018,DM_NET_MG_RATE,-1.175
1780,BGD,2018,DM_NET_MG_RATE,-1.974
1781,BGR,2018,DM_NET_MG_RATE,-1.701
1782,BHR,2018,DM_NET_MG_RATE,-2.418
1783,BHS,2018,DM_NET_MG_RATE,2.494
1784,BIH,2018,DM_NET_MG_RATE,-8.538
1785,BLM,2018,DM_NET_MG_RATE,19.295
1786,BLR,2018,DM_NET_MG_RATE,1.624
1787,BLZ,2018,DM_NET_MG_RATE,3.106
1788,BMU,2018,DM_NET_MG_RATE,4.827
1789,BOL,2018,DM_NET_MG_RATE,-0.805
1790,BRA,2018,DM_NET_MG_RATE,0.323
1791,BRB,2018,DM_NET_MG_RATE,-0.232
1792,BRN,2018,DM_NET_MG_RATE,-1.468
1793,BTN,2018,DM_NET_MG_RATE,0.382
1794,BWA,2018,DM_NET_MG_RATE,1.559
1795,CAF,2018,DM_NET_MG_RATE,-10.363
1796,CAN,2018,DM_NET_MG_RATE,11.351
1797,CHE,2018,DM_NET_MG_RATE,4.815
1798,CHL,2018,DM_NET_MG_RATE,12.774
1799,CHN,2018,DM_NET_MG_RATE,-0.209
1800,CIV,2018,DM_NET_MG_RATE,-0.674
1801,CMR,2018,DM_NET_MG_RATE,-0.366
1802,COD,2018,DM_NET_MG_RATE,-1.425
1803,COG,2018,DM_NET_MG_RATE,-1.627
1804,COK,2018,DM_NET_MG_RATE,-17.131
1805,COL,2018,DM_NET_MG_RATE,10.083
1806,COM,2018,DM_NET_MG_RATE,-3.753
1807,CPV,2018,DM_NET_MG_RATE,-2.314
1808,CRI,2018,DM_NET_MG_RATE,0.833
1809,CUB,2018,DM_NET_MG_RATE,-1.254
1810,CUW,2018,DM_NET_MG_RATE,148.794
1811,CYM,2018,DM_NET_MG_RATE,16.395
1812,CYP,2018,DM_NET_MG_RATE,4.092
1813,CZE,2018,DM_NET_MG_RATE,0.303
1814,DEU,2018,DM_NET_MG_RATE,4.747
1815,DJI,2018,DM_NET_MG_RATE,1.358
1816,DMA,2018,DM_NET_MG_RATE,2.743
1817,DNK,2018,DM_NET_MG_RATE,4.055
1818,DOM,2018,DM_NET_MG_RATE,-2.778
1819,DZA,2018,DM_NET_MG_RATE,-0.864
1820,ECU,2018,DM_NET_MG_RATE,9.055
1821,EGY,2018,DM_NET_MG_RATE,-0.588
1822,ERI,2018,DM_NET_MG_RATE,-6.201
1823,ESP,2018,DM_NET_MG_RATE,7.274
1824,EST,2018,DM_NET_MG_RATE,5.482
1825,ETH,2018,DM_NET_MG_RATE,0.084
1826,FIN,2018,DM_NET_MG_RATE,2.114
1827,FJI,2018,DM_NET_MG_RATE,-12.693
1828,FLK,2018,DM_NET_MG_RATE,10.738
1829,FRA,2018,DM_NET_MG_RATE,0.224
1830,FRO,2018,DM_NET_MG_RATE,12.899
1831,FSM,2018,DM_NET_MG_RATE,-11.5
1832,GAB,2018,DM_NET_MG_RATE,1.321
1833,GBR,2018,DM_NET_MG_RATE,3.477
1834,GEO,2018,DM_NET_MG_RATE,-1.371
1835,GHA,2018,DM_NET_MG_RATE,-0.627
1836,GIB,2018,DM_NET_MG_RATE,-1.775
1837,GIN,2018,DM_NET_MG_RATE,-0.732
1838,GLP,2018,DM_NET_MG_RATE,-5.333
1839,GMB,2018,DM_NET_MG_RATE,-1.608
1840,GNB,2018,DM_NET_MG_RATE,-0.725
1841,GNQ,2018,DM_NET_MG_RATE,10.428
1842,GRC,2018,DM_NET_MG_RATE,-2.217
1843,GRD,2018,DM_NET_MG_RATE,-1.558
1844,GRL,2018,DM_NET_MG_RATE,-6.362
1845,GTM,2018,DM_NET_MG_RATE,-3.371
1846,GUF,2018,DM_NET_MG_RATE,4.346
1847,GUM,2018,DM_NET_MG_RATE,-10.911
1848,GUY,2018,DM_NET_MG_RATE,39.041
1849,HKG,2018,DM_NET_MG_RATE,0
1850,HND,2018,DM_NET_MG_RATE,-0.691
1851,HRV,2018,DM_NET_MG_RATE,-3.161
1852,HTI,2018,DM_NET_MG_RATE,-3.174
1853,HUN,2018,DM_NET_MG_RATE,3.276
1854,IDN,2018,DM_NET_MG_RATE,-0.149
1855,IMN,2018,DM_NET_MG_RATE,3.252
1856,IND,2018,DM_NET_MG_RATE,-0.41
1857,IRL,2018,DM_NET_MG_RATE,6.984
1858,IRN,2018,DM_NET_MG_RATE,-0.35
1859,IRQ,2018,DM_NET_MG_RATE,0.164
1860,ISL,2018,DM_NET_MG_RATE,18.907
1861,ISR,2018,DM_NET_MG_RATE,1.848
1862,ITA,2018,DM_NET_MG_RATE,1.268
1863,JAM,2018,DM_NET_MG_RATE,-4.022
1864,JOR,2018,DM_NET_MG_RATE,3.213
1865,JPN,2018,DM_NET_MG_RATE,1.407
1866,KAZ,2018,DM_NET_MG_RATE,-1.711
1867,KEN,2018,DM_NET_MG_RATE,-2.308
1868,KGZ,2018,DM_NET_MG_RATE,-4.922
1869,KHM,2018,DM_NET_MG_RATE,-3.22
1870,KIR,2018,DM_NET_MG_RATE,-6.326
1871,KNA,2018,DM_NET_MG_RATE,-3.991
1872,KOR,2018,DM_NET_MG_RATE,2.299
1873,KWT,2018,DM_NET_MG_RATE,34.157
1874,LAO,2018,DM_NET_MG_RATE,-1.449
1875,LBN,2018,DM_NET_MG_RATE,-38.491
1876,LBR,2018,DM_NET_MG_RATE,-4.739
1877,LBY,2018,DM_NET_MG_RATE,0.901
1878,LCA,2018,DM_NET_MG_RATE,0
1879,LIE,2018,DM_NET_MG_RATE,5.066
1880,LKA,2018,DM_NET_MG_RATE,-4.49
1881,LSO,2018,DM_NET_MG_RATE,-1.47
1882,LTU,2018,DM_NET_MG_RATE,-5.012
1883,LUX,2018,DM_NET_MG_RATE,16.747
1884,LVA,2018,DM_NET_MG_RATE,-4.45
1885,MAC,2018,DM_NET_MG_RATE,12.712
1886,MAF,2018,DM_NET_MG_RATE,-39.222
1887,MAR,2018,DM_NET_MG_RATE,-2.475
1888,MCO,2018,DM_NET_MG_RATE,11.297
1889,MDA,2018,DM_NET_MG_RATE,-11.423
1890,MDG,2018,DM_NET_MG_RATE,0.018
1891,MDV,2018,DM_NET_MG_RATE,21.836
1892,MEX,2018,DM_NET_MG_RATE,-0.802
1893,MHL,2018,DM_NET_MG_RATE,-40.515
1894,MKD,2018,DM_NET_MG_RATE,-0.473
1895,MLI,2018,DM_NET_MG_RATE,-2.042
1896,MLT,2018,DM_NET_MG_RATE,23.006
1897,MMR,2018,DM_NET_MG_RATE,-2.174
1898,MNE,2018,DM_NET_MG_RATE,-3.2
1899,MNG,2018,DM_NET_MG_RATE,3.619
1900,MNP,2018,DM_NET_MG_RATE,-16.113
1901,MOZ,2018,DM_NET_MG_RATE,-0.434
1902,MRT,2018,DM_NET_MG_RATE,-0.699
1903,MSR,2018,DM_NET_MG_RATE,46.806
1904,MTQ,2018,DM_NET_MG_RATE,-8.319
1905,MUS,2018,DM_NET_MG_RATE,-1.704
1906,MWI,2018,DM_NET_MG_RATE,-0.202
1907,MYS,2018,DM_NET_MG_RATE,1.872
1908,MYT,2018,DM_NET_MG_RATE,5.141
1909,NAM,2018,DM_NET_MG_RATE,-3.567
1910,NCL,2018,DM_NET_MG_RATE,-8.34
1911,NER,2018,DM_NET_MG_RATE,-0.169
1912,NGA,2018,DM_NET_MG_RATE,-0.41
1913,NIC,2018,DM_NET_MG_RATE,-3.151
1914,NIU,2018,DM_NET_MG_RATE,10.646
1915,NLD,2018,DM_NET_MG_RATE,3.521
1916,NOR,2018,DM_NET_MG_RATE,3.468
1917,NPL,2018,DM_NET_MG_RATE,-2.842
1918,NRU,2018,DM_NET_MG_RATE,-3.265
1919,NZL,2018,DM_NET_MG_RATE,16.764
1920,OMN,2018,DM_NET_MG_RATE,-11.057
1921,PAK,2018,DM_NET_MG_RATE,-5.942
1922,PAN,2018,DM_NET_MG_RATE,2.676
1923,PER,2018,DM_NET_MG_RATE,10.2
1924,PHL,2018,DM_NET_MG_RATE,-0.142
1925,PLW,2018,DM_NET_MG_RATE,0.447
1926,PNG,2018,DM_NET_MG_RATE,2.65
1927,POL,2018,DM_NET_MG_RATE,-0.227
1928,PRI,2018,DM_NET_MG_RATE,-5.207
1929,PRK,2018,DM_NET_MG_RATE,-0.126
1930,PRT,2018,DM_NET_MG_RATE,0.99
1931,PRY,2018,DM_NET_MG_RATE,-2.553
1932,PSE,2018,DM_NET_MG_RATE,-5.217
1933,PYF,2018,DM_NET_MG_RATE,-3.194
1934,QAT,2018,DM_NET_MG_RATE,4.224
1935,REU,2018,DM_NET_MG_RATE,-1.254
1936,ROU,2018,DM_NET_MG_RATE,-2.947
1937,RUS,2018,DM_NET_MG_RATE,2.314
1938,RWA,2018,DM_NET_MG_RATE,-0.861
1939,SAU,2018,DM_NET_MG_RATE,7.257
1940,SDN,2018,DM_NET_MG_RATE,1.768
1941,SEN,2018,DM_NET_MG_RATE,-1.281
1942,SGP,2018,DM_NET_MG_RATE,6.167
1943,SHN,2018,DM_NET_MG_RATE,1.097
1944,SLB,2018,DM_NET_MG_RATE,-2.428
1945,SLE,2018,DM_NET_MG_RATE,-0.349
1946,SLV,2018,DM_NET_MG_RATE,-8.593
1947,SMR,2018,DM_NET_MG_RATE,4.02
1948,SOM,2018,DM_NET_MG_RATE,2.653
1949,SPM,2018,DM_NET_MG_RATE,0
1950,SRB,2018,DM_NET_MG_RATE,0.45
1951,SSD,2018,DM_NET_MG_RATE,-28.192
1952,STP,2018,DM_NET_MG_RATE,-8.284
1953,SUR,2018,DM_NET_MG_RATE,-1.451
1954,SVK,2018,DM_NET_MG_RATE,0.689
1955,SVN,2018,DM_NET_MG_RATE,3.596
1956,SWE,2018,DM_NET_MG_RATE,8.052
1957,SWZ,2018,DM_NET_MG_RATE,-8.544
1958,SXM,2018,DM_NET_MG_RATE,15.28
1959,SYC,2018,DM_NET_MG_RATE,2.681
1960,SYR,2018,DM_NET_MG_RATE,26.928
1961,TCA,2018,DM_NET_MG_RATE,34.395
1962,TCD,2018,DM_NET_MG_RATE,2.994
1963,TGO,2018,DM_NET_MG_RATE,-0.248
1964,THA,2018,DM_NET_MG_RATE,0.131
1965,TJK,2018,DM_NET_MG_RATE,-1.11
1966,TKL,2018,DM_NET_MG_RATE,76.295
1967,TKM,2018,DM_NET_MG_RATE,-1.584
1968,TLS,2018,DM_NET_MG_RATE,-4.232
1969,TON,2018,DM_NET_MG_RATE,-19.058
1970,TTO,2018,DM_NET_MG_RATE,23.878
1971,TUN,2018,DM_NET_MG_RATE,-1.76
1972,TUR,2018,DM_NET_MG_RATE,-3.157
1973,TUV,2018,DM_NET_MG_RATE,-5.231
1974,TWN,2018,DM_NET_MG_RATE,1.24
1975,TZA,2018,DM_NET_MG_RATE,-0.977
1976,UGA,2018,DM_NET_MG_RATE,1.463
1977,UKR,2018,DM_NET_MG_RATE,-0.748
1978,UNICEF_EAP,2018,DM_NET_MG_RATE,0.075
1979,UNICEF_EAPRO,2018,DM_NET_MG_RATE,-0.217
1980,UNICEF_ECARO,2018,DM_NET_MG_RATE,-2.302
1981,UNICEF_EECA,2018,DM_NET_MG_RATE,-0.643
